,file_name,length,animal,label,reference
1018,coyote_1690.wav,3,coyote,1,Macaulay Library
1019,coyote_1691.wav,3,coyote,1,Macaulay Library
1020,coyote_1692.wav,3,coyote,1,Macaulay Library
1021,coyote_1693.wav,3,coyote,1,Macaulay Library
1022,coyote_1694.wav,3,coyote,1,Macaulay Library
1023,coyote_1696.wav,3,coyote,1,Macaulay Library
1024,coyote_1700.wav,3,coyote,1,Macaulay Library
1025,coyote_1702.wav,3,coyote,1,Macaulay Library
1026,coyote_1703.wav,3,coyote,1,Macaulay Library
1027,coyote_1704.wav,3,coyote,1,Macaulay Library
1028,coyote_1706.wav,3,coyote,1,Macaulay Library
1029,coyote_1707.wav,3,coyote,1,Macaulay Library
1030,coyote_1709.wav,3,coyote,1,Macaulay Library
1031,coyote_1710.wav,3,coyote,1,Macaulay Library
1032,coyote_1711.wav,3,coyote,1,Macaulay Library
1033,coyote_1712.wav,3,coyote,1,Macaulay Library
1034,coyote_1713.wav,3,coyote,1,Macaulay Library
1035,coyote_1714.wav,3,coyote,1,Macaulay Library
1036,coyote_1715.wav,3,coyote,1,Macaulay Library
1037,coyote_1717.wav,3,coyote,1,Macaulay Library
1038,coyote_1718.wav,3,coyote,1,Macaulay Library
1039,coyote_1720.wav,3,coyote,1,Macaulay Library
1040,coyote_1721.wav,3,coyote,1,Macaulay Library
1041,coyote_1722.wav,3,coyote,1,Macaulay Library
1042,coyote_1723.wav,3,coyote,1,Macaulay Library
1043,coyote_1726.wav,3,coyote,1,Macaulay Library
1044,coyote_1727.wav,3,coyote,1,Macaulay Library
1045,coyote_1729.wav,3,coyote,1,Macaulay Library
1046,coyote_1731.wav,3,coyote,1,Macaulay Library
1047,coyote_1732.wav,3,coyote,1,Macaulay Library
1048,coyote_1733.wav,3,coyote,1,Macaulay Library
1049,coyote_1735.wav,3,coyote,1,Macaulay Library
1050,coyote_1736.wav,3,coyote,1,Macaulay Library
1051,coyote_1737.wav,3,coyote,1,Macaulay Library
1052,coyote_1738.wav,3,coyote,1,Macaulay Library
1053,coyote_1739.wav,3,coyote,1,Macaulay Library
1054,coyote_1741.wav,3,coyote,1,Macaulay Library
1055,coyote_1742.wav,3,coyote,1,Macaulay Library
1056,coyote_1745.wav,3,coyote,1,Macaulay Library
1057,coyote_1746.wav,3,coyote,1,Macaulay Library
1058,coyote_1747.wav,3,coyote,1,Macaulay Library
1059,coyote_1748.wav,3,coyote,1,Macaulay Library
1060,coyote_1750.wav,3,coyote,1,Macaulay Library
1061,coyote_1752.wav,3,coyote,1,Macaulay Library
1062,coyote_1753.wav,3,coyote,1,Macaulay Library
1063,coyote_1754.wav,3,coyote,1,Macaulay Library
1064,coyote_1757.wav,3,coyote,1,Macaulay Library
1065,coyote_1758.wav,3,coyote,1,Macaulay Library
1066,coyote_1759.wav,3,coyote,1,Macaulay Library
1067,coyote_1761.wav,3,coyote,1,Macaulay Library
1068,coyote_1762.wav,3,coyote,1,Macaulay Library
1069,coyote_1766.wav,3,coyote,1,Macaulay Library
1070,coyote_1767.wav,3,coyote,1,Macaulay Library
1071,coyote_1768.wav,3,coyote,1,Macaulay Library
1072,coyote_1771.wav,3,coyote,1,Macaulay Library
1073,coyote_1772.wav,3,coyote,1,Macaulay Library
1074,coyote_1775.wav,3,coyote,1,Macaulay Library
1075,coyote_1776.wav,3,coyote,1,Macaulay Library
1076,coyote_1777.wav,3,coyote,1,Macaulay Library
1077,coyote_1778.wav,3,coyote,1,Macaulay Library
1078,coyote_1782.wav,3,coyote,1,Macaulay Library
1079,coyote_1783.wav,3,coyote,1,Macaulay Library
1080,coyote_1785.wav,3,coyote,1,Macaulay Library
1081,coyote_1787.wav,3,coyote,1,Macaulay Library
1082,coyote_1790.wav,3,coyote,1,Macaulay Library
1083,coyote_1791.wav,3,coyote,1,Macaulay Library
1084,coyote_1792.wav,3,coyote,1,Macaulay Library
1085,coyote_1793.wav,3,coyote,1,National Park
1086,coyote_1794.wav,3,coyote,1,National Park
1087,coyote_1795.wav,3,coyote,1,National Park
1088,coyote_1796.wav,3,coyote,1,National Park
1089,coyote_1797.wav,3,coyote,1,National Park
1090,coyote_1800.wav,3,coyote,1,National Park
1091,coyote_1802.wav,3,coyote,1,National Park
1092,coyote_1804.wav,3,coyote,1,National Park
1093,coyote_1805.wav,3,coyote,1,National Park
1094,coyote_1806.wav,3,coyote,1,National Park
1095,coyote_1807.wav,3,coyote,1,National Park
1096,coyote_1808.wav,3,coyote,1,National Park
1097,coyote_1810.wav,3,coyote,1,National Park
1098,coyote_1811.wav,3,coyote,1,National Park
1099,coyote_1812.wav,3,coyote,1,National Park
1100,coyote_1813.wav,3,coyote,1,National Park
1101,coyote_1814.wav,3,coyote,1,National Park
1102,coyote_1817.wav,3,coyote,1,National Park
1103,coyote_1818.wav,3,coyote,1,National Park
1104,coyote_1819.wav,3,coyote,1,National Park
1105,coyote_1820.wav,3,coyote,1,National Park
1106,coyote_1822.wav,3,coyote,1,National Park
1107,coyote_1823.wav,3,coyote,1,National Park
1108,coyote_1828.wav,3,coyote,1,National Park
1109,coyote_1830.wav,3,coyote,1,National Park
1110,coyote_1833.wav,3,coyote,1,National Park
1111,coyote_1834.wav,3,coyote,1,National Park
1112,coyote_1835.wav,3,coyote,1,National Park
1113,coyote_1837.wav,3,coyote,1,National Park
1114,coyote_1838.wav,3,coyote,1,National Park
1115,coyote_1841.wav,3,coyote,1,National Park
1116,coyote_1842.wav,3,coyote,1,National Park
1117,coyote_1843.wav,3,coyote,1,National Park
1118,coyote_1844.wav,3,coyote,1,National Park
1119,coyote_1845.wav,3,coyote,1,National Park
1120,coyote_1846.wav,3,coyote,1,National Park
1121,coyote_1847.wav,3,coyote,1,National Park
1122,coyote_1849.wav,3,coyote,1,National Park
1123,coyote_1851.wav,3,coyote,1,National Park
1124,coyote_1852.wav,3,coyote,1,National Park
1125,coyote_1853.wav,3,coyote,1,National Park
1126,coyote_1854.wav,3,coyote,1,National Park
1127,coyote_1855.wav,3,coyote,1,National Park
1128,coyote_1860.wav,3,coyote,1,National Park
1129,coyote_1861.wav,3,coyote,1,National Park
1130,coyote_1862.wav,3,coyote,1,National Park
1131,coyote_1864.wav,3,coyote,1,National Park
1132,coyote_1866.wav,3,coyote,1,National Park
1133,coyote_1867.wav,3,coyote,1,National Park
1134,coyote_1868.wav,3,coyote,1,National Park
1135,coyote_1870.wav,3,coyote,1,National Park
1136,coyote_1871.wav,3,coyote,1,National Park
1137,coyote_1872.wav,3,coyote,1,National Park
1138,coyote_1876.wav,3,coyote,1,National Park
1139,coyote_1877.wav,3,coyote,1,National Park
1140,coyote_1879.wav,3,coyote,1,National Park
1141,coyote_1880.wav,3,coyote,1,National Park
1142,coyote_1883.wav,3,coyote,1,National Park
1143,coyote_1884.wav,3,coyote,1,National Park
1144,coyote_1885.wav,3,coyote,1,National Park
1145,coyote_1886.wav,3,coyote,1,National Park
1146,coyote_1889.wav,3,coyote,1,National Park
1147,coyote_1894.wav,3,coyote,1,National Park
1148,coyote_1895.wav,3,coyote,1,National Park
1149,coyote_1897.wav,3,coyote,1,National Park
1150,coyote_1898.wav,3,coyote,1,National Park
1151,coyote_1899.wav,3,coyote,1,National Park
1152,coyote_1900.wav,3,coyote,1,National Park
1153,coyote_1901.wav,3,coyote,1,National Park
1154,coyote_1903.wav,3,coyote,1,National Park
1155,coyote_1904.wav,3,coyote,1,National Park
1156,coyote_1907.wav,3,coyote,1,National Park
1157,coyote_1909.wav,3,coyote,1,National Park
1158,coyote_1916.wav,3,coyote,1,National Park
1159,coyote_1918.wav,3,coyote,1,National Park
1160,coyote_1919.wav,3,coyote,1,National Park
1161,coyote_1920.wav,3,coyote,1,National Park
1162,coyote_1921.wav,3,coyote,1,National Park
1163,coyote_1922.wav,3,coyote,1,National Park
1164,coyote_1924.wav,3,coyote,1,National Park
1165,coyote_1925.wav,3,coyote,1,National Park
1166,coyote_1927.wav,3,coyote,1,National Park
1167,coyote_1929.wav,3,coyote,1,National Park
1168,coyote_1930.wav,3,coyote,1,National Park
1169,coyote_1931.wav,3,coyote,1,National Park
1170,coyote_1932.wav,3,coyote,1,National Park
1171,coyote_1933.wav,3,coyote,1,National Park
1172,coyote_1935.wav,3,coyote,1,National Park
1173,fox_1.wav,3,fox,0,Macaulay Library
1174,fox_2.wav,3,fox,0,Macaulay Library
1175,fox_5.wav,3,fox,0,Macaulay Library
1176,fox_7.wav,3,fox,0,Macaulay Library
1177,fox_8.wav,3,fox,0,Macaulay Library
1178,fox_9.wav,3,fox,0,Macaulay Library
1179,fox_13.wav,3,fox,0,Macaulay Library
1180,fox_14.wav,3,fox,0,Macaulay Library
1181,fox_16.wav,3,fox,0,Macaulay Library
1182,fox_17.wav,3,fox,0,Macaulay Library
1183,fox_19.wav,3,fox,0,Macaulay Library
1184,fox_20.wav,3,fox,0,Macaulay Library
1185,fox_21.wav,3,fox,0,Macaulay Library
1186,fox_23.wav,3,fox,0,Macaulay Library
1187,fox_26.wav,3,fox,0,Macaulay Library
1188,fox_28.wav,3,fox,0,Macaulay Library
1189,fox_29.wav,3,fox,0,Macaulay Library
1190,fox_33.wav,3,fox,0,Macaulay Library
1191,fox_34.wav,3,fox,0,Macaulay Library
1192,fox_36.wav,3,fox,0,Macaulay Library
1193,fox_37.wav,3,fox,0,Macaulay Library
1194,fox_38.wav,3,fox,0,Macaulay Library
1195,fox_39.wav,3,fox,0,Macaulay Library
1196,fox_40.wav,3,fox,0,Macaulay Library
1197,fox_42.wav,3,fox,0,Macaulay Library
1198,fox_44.wav,3,fox,0,Macaulay Library
1199,fox_45.wav,3,fox,0,Macaulay Library
1200,fox_46.wav,3,fox,0,Macaulay Library
1201,fox_47.wav,3,fox,0,Macaulay Library
1202,fox_48.wav,3,fox,0,Macaulay Library
1203,fox_49.wav,3,fox,0,Macaulay Library
1204,fox_51.wav,3,fox,0,Macaulay Library
1205,fox_53.wav,3,fox,0,Macaulay Library
1206,fox_55.wav,3,fox,0,Macaulay Library
1207,fox_56.wav,3,fox,0,Macaulay Library
1208,fox_57.wav,3,fox,0,Macaulay Library
1209,fox_60.wav,3,fox,0,Macaulay Library
1210,fox_61.wav,3,fox,0,Macaulay Library
1211,fox_63.wav,3,fox,0,Macaulay Library
1212,fox_64.wav,3,fox,0,Macaulay Library
1213,fox_65.wav,3,fox,0,Macaulay Library
1214,fox_66.wav,3,fox,0,Macaulay Library
1215,fox_68.wav,3,fox,0,Macaulay Library
1216,fox_69.wav,3,fox,0,Macaulay Library
1217,fox_72.wav,3,fox,0,Macaulay Library
1218,fox_73.wav,3,fox,0,Macaulay Library
1219,fox_75.wav,3,fox,0,Macaulay Library
1220,fox_78.wav,3,fox,0,Macaulay Library
1221,fox_80.wav,3,fox,0,Macaulay Library
1222,fox_81.wav,3,fox,0,Macaulay Library
1223,fox_82.wav,3,fox,0,Macaulay Library
1224,fox_84.wav,3,fox,0,Macaulay Library
1225,fox_89.wav,3,fox,0,Macaulay Library
1226,fox_90.wav,3,fox,0,Macaulay Library
1227,fox_91.wav,3,fox,0,Macaulay Library
1228,fox_92.wav,3,fox,0,Macaulay Library
1229,fox_93.wav,3,fox,0,Macaulay Library
1230,fox_94.wav,3,fox,0,Macaulay Library
1231,fox_95.wav,3,fox,0,Macaulay Library
1232,fox_96.wav,3,fox,0,Macaulay Library
1233,fox_97.wav,3,fox,0,Macaulay Library
1234,fox_98.wav,3,fox,0,Macaulay Library
1235,fox_99.wav,3,fox,0,Macaulay Library
1236,fox_101.wav,3,fox,0,Macaulay Library
1237,fox_102.wav,3,fox,0,Macaulay Library
1238,fox_105.wav,3,fox,0,Macaulay Library
1239,fox_109.wav,3,fox,0,Macaulay Library
1240,fox_111.wav,3,fox,0,Macaulay Library
1241,fox_114.wav,3,fox,0,Macaulay Library
1242,fox_116.wav,3,fox,0,Macaulay Library
1243,fox_119.wav,3,fox,0,Macaulay Library
1244,fox_120.wav,3,fox,0,Macaulay Library
1245,fox_122.wav,3,fox,0,Macaulay Library
1246,fox_123.wav,3,fox,0,Macaulay Library
1247,fox_124.wav,3,fox,0,Macaulay Library
1248,fox_126.wav,3,fox,0,Macaulay Library
1249,fox_127.wav,3,fox,0,Macaulay Library
1250,fox_128.wav,3,fox,0,Macaulay Library
1251,fox_129.wav,3,fox,0,Macaulay Library
1252,fox_132.wav,3,fox,0,National Park
1253,fox_133.wav,3,fox,0,National Park
1254,fox_136.wav,3,fox,0,National Park
1255,fox_139.wav,3,fox,0,National Park
1256,fox_140.wav,3,fox,0,National Park
1257,fox_142.wav,3,fox,0,National Park
1258,fox_143.wav,3,fox,0,National Park
1259,fox_144.wav,3,fox,0,National Park
1260,fox_147.wav,3,fox,0,National Park
1261,fox_149.wav,3,fox,0,National Park
1262,fox_153.wav,3,fox,0,National Park
1263,fox_154.wav,3,fox,0,National Park
1264,fox_157.wav,3,fox,0,National Park
1265,fox_159.wav,3,fox,0,National Park
1266,fox_160.wav,3,fox,0,National Park
1267,fox_161.wav,3,fox,0,National Park
1268,fox_162.wav,3,fox,0,National Park
1269,fox_163.wav,3,fox,0,National Park
1270,fox_164.wav,3,fox,0,National Park
1271,fox_166.wav,3,fox,0,National Park
1272,fox_168.wav,3,fox,0,National Park
1273,fox_169.wav,3,fox,0,National Park
1274,fox_170.wav,3,fox,0,National Park
1275,fox_171.wav,3,fox,0,National Park
1276,fox_172.wav,3,fox,0,National Park
1277,fox_179.wav,3,fox,0,National Park
1278,fox_181.wav,3,fox,0,National Park
1279,fox_182.wav,3,fox,0,National Park
1280,fox_183.wav,3,fox,0,National Park
1281,fox_187.wav,3,fox,0,National Park
1282,fox_189.wav,3,fox,0,National Park
1283,fox_192.wav,3,fox,0,National Park
1284,fox_193.wav,3,fox,0,National Park
1285,fox_195.wav,3,fox,0,National Park
1286,fox_197.wav,3,fox,0,National Park
1287,fox_199.wav,3,fox,0,National Park
1288,fox_201.wav,3,fox,0,National Park
1289,dog_1.wav,3,dog,0,Google AudioSet
1290,dog_2.wav,3,dog,0,Google AudioSet
1291,dog_3.wav,3,dog,0,Google AudioSet
1292,dog_5.wav,3,dog,0,Google AudioSet
1293,dog_6.wav,3,dog,0,Google AudioSet
1294,dog_7.wav,3,dog,0,Google AudioSet
1295,dog_9.wav,3,dog,0,Google AudioSet
1296,dog_10.wav,3,dog,0,Google AudioSet
1297,dog_11.wav,3,dog,0,Google AudioSet
1298,dog_12.wav,3,dog,0,Google AudioSet
1299,dog_13.wav,3,dog,0,Google AudioSet
1300,dog_14.wav,3,dog,0,Google AudioSet
1301,dog_15.wav,3,dog,0,Google AudioSet
1302,dog_16.wav,3,dog,0,Google AudioSet
1303,dog_20.wav,3,dog,0,Google AudioSet
1304,dog_21.wav,3,dog,0,Google AudioSet
1305,dog_22.wav,3,dog,0,Google AudioSet
1306,dog_23.wav,3,dog,0,Google AudioSet
1307,dog_25.wav,3,dog,0,Google AudioSet
1308,dog_26.wav,3,dog,0,Google AudioSet
1309,dog_27.wav,3,dog,0,Google AudioSet
1310,dog_28.wav,3,dog,0,Google AudioSet
1311,dog_30.wav,3,dog,0,Google AudioSet
1312,dog_33.wav,3,dog,0,Google AudioSet
1313,dog_34.wav,3,dog,0,Google AudioSet
1314,dog_36.wav,3,dog,0,Google AudioSet
1315,dog_38.wav,3,dog,0,Google AudioSet
1316,dog_39.wav,3,dog,0,Google AudioSet
1317,dog_40.wav,3,dog,0,Google AudioSet
1318,dog_41.wav,3,dog,0,Google AudioSet
1319,dog_42.wav,3,dog,0,Google AudioSet
1320,dog_43.wav,3,dog,0,Google AudioSet
1321,dog_44.wav,3,dog,0,Google AudioSet
1322,dog_45.wav,3,dog,0,Google AudioSet
1323,dog_49.wav,3,dog,0,Google AudioSet
1324,dog_52.wav,3,dog,0,Google AudioSet
1325,dog_55.wav,3,dog,0,Google AudioSet
1326,dog_56.wav,3,dog,0,Google AudioSet
1327,dog_57.wav,3,dog,0,Google AudioSet
1328,dog_59.wav,3,dog,0,Google AudioSet
1329,dog_60.wav,3,dog,0,Google AudioSet
1330,dog_63.wav,3,dog,0,Google AudioSet
1331,dog_64.wav,3,dog,0,Google AudioSet
1332,dog_66.wav,3,dog,0,Google AudioSet
1333,dog_67.wav,3,dog,0,Google AudioSet
1334,dog_68.wav,3,dog,0,Google AudioSet
1335,dog_69.wav,3,dog,0,Google AudioSet
1336,dog_71.wav,3,dog,0,Google AudioSet
1337,dog_73.wav,3,dog,0,Google AudioSet
1338,dog_75.wav,3,dog,0,Google AudioSet
1339,dog_76.wav,3,dog,0,Google AudioSet
1340,dog_79.wav,3,dog,0,Google AudioSet
1341,dog_83.wav,3,dog,0,Google AudioSet
1342,dog_84.wav,3,dog,0,Google AudioSet
1343,dog_85.wav,3,dog,0,Google AudioSet
1344,dog_87.wav,3,dog,0,Google AudioSet
1345,dog_90.wav,3,dog,0,Google AudioSet
1346,dog_91.wav,3,dog,0,Google AudioSet
1347,dog_94.wav,3,dog,0,Google AudioSet
1348,dog_95.wav,3,dog,0,Google AudioSet
1349,dog_96.wav,3,dog,0,Google AudioSet
1350,dog_97.wav,3,dog,0,Google AudioSet
1351,dog_99.wav,3,dog,0,Google AudioSet
1352,dog_100.wav,3,dog,0,Google AudioSet
1353,dog_104.wav,3,dog,0,Google AudioSet
1354,dog_105.wav,3,dog,0,Google AudioSet
1355,dog_106.wav,3,dog,0,Google AudioSet
1356,dog_109.wav,3,dog,0,Google AudioSet
1357,dog_112.wav,3,dog,0,Google AudioSet
1358,dog_113.wav,3,dog,0,Google AudioSet
1359,dog_114.wav,3,dog,0,Google AudioSet
1360,dog_116.wav,3,dog,0,Google AudioSet
1361,dog_117.wav,3,dog,0,Google AudioSet
1362,dog_118.wav,3,dog,0,Google AudioSet
1363,dog_121.wav,3,dog,0,Google AudioSet
1364,dog_124.wav,3,dog,0,Google AudioSet
1365,dog_125.wav,3,dog,0,Google AudioSet
1366,dog_126.wav,3,dog,0,Google AudioSet
1367,dog_130.wav,3,dog,0,Google AudioSet
1368,dog_132.wav,3,dog,0,Google AudioSet
1369,dog_133.wav,3,dog,0,Google AudioSet
1370,dog_134.wav,3,dog,0,Google AudioSet
1371,dog_136.wav,3,dog,0,Google AudioSet
1372,dog_139.wav,3,dog,0,Google AudioSet
1373,dog_140.wav,3,dog,0,Google AudioSet
1374,dog_141.wav,3,dog,0,Google AudioSet
1375,dog_144.wav,3,dog,0,Google AudioSet
1376,dog_145.wav,3,dog,0,Google AudioSet
1377,dog_146.wav,3,dog,0,Google AudioSet
1378,dog_148.wav,3,dog,0,Google AudioSet
1379,dog_150.wav,3,dog,0,Google AudioSet
1380,dog_155.wav,3,dog,0,Google AudioSet
1381,dog_156.wav,3,dog,0,Google AudioSet
1382,dog_158.wav,3,dog,0,Google AudioSet
1383,dog_160.wav,3,dog,0,Google AudioSet
1384,dog_161.wav,3,dog,0,Google AudioSet
1385,dog_163.wav,3,dog,0,Google AudioSet
1386,dog_164.wav,3,dog,0,Google AudioSet
1387,dog_165.wav,3,dog,0,Google AudioSet
1388,dog_166.wav,3,dog,0,Google AudioSet
1389,dog_167.wav,3,dog,0,Google AudioSet
1390,dog_169.wav,3,dog,0,Google AudioSet
1391,dog_170.wav,3,dog,0,Google AudioSet
1392,dog_173.wav,3,dog,0,Google AudioSet
1393,dog_174.wav,3,dog,0,Google AudioSet
1394,dog_175.wav,3,dog,0,Google AudioSet
1395,dog_176.wav,3,dog,0,Google AudioSet
1396,dog_178.wav,3,dog,0,Google AudioSet
1397,dog_180.wav,3,dog,0,Google AudioSet
1398,dog_181.wav,3,dog,0,Google AudioSet
1399,dog_183.wav,3,dog,0,Google AudioSet
1400,dog_184.wav,3,dog,0,Google AudioSet
1401,dog_187.wav,3,dog,0,Google AudioSet
1402,dog_188.wav,3,dog,0,Google AudioSet
1403,dog_189.wav,3,dog,0,Google AudioSet
1404,dog_190.wav,3,dog,0,Google AudioSet
1405,dog_194.wav,3,dog,0,Google AudioSet
1406,dog_195.wav,3,dog,0,Google AudioSet
1407,dog_196.wav,3,dog,0,Google AudioSet
1408,dog_200.wav,3,dog,0,Google AudioSet
1409,dog_201.wav,3,dog,0,Google AudioSet
1410,dog_203.wav,3,dog,0,Google AudioSet
1411,dog_204.wav,3,dog,0,Google AudioSet
1412,dog_205.wav,3,dog,0,Google AudioSet
1413,dog_207.wav,3,dog,0,Google AudioSet
1414,dog_209.wav,3,dog,0,Google AudioSet
1415,dog_210.wav,3,dog,0,Google AudioSet
1416,dog_211.wav,3,dog,0,Google AudioSet
1417,dog_215.wav,3,dog,0,Google AudioSet
1418,dog_217.wav,3,dog,0,Google AudioSet
1419,dog_218.wav,3,dog,0,Google AudioSet
1420,dog_220.wav,3,dog,0,Google AudioSet
1421,dog_221.wav,3,dog,0,Google AudioSet
1422,dog_224.wav,3,dog,0,Google AudioSet
1423,dog_225.wav,3,dog,0,Google AudioSet
1424,dog_229.wav,3,dog,0,Google AudioSet
1425,dog_230.wav,3,dog,0,Google AudioSet
1426,dog_231.wav,3,dog,0,Google AudioSet
1427,dog_232.wav,3,dog,0,Google AudioSet
1428,dog_236.wav,3,dog,0,Google AudioSet
1429,dog_237.wav,3,dog,0,Google AudioSet
1430,dog_239.wav,3,dog,0,Google AudioSet
1431,dog_241.wav,3,dog,0,Google AudioSet
1432,dog_244.wav,3,dog,0,Google AudioSet
1433,dog_245.wav,3,dog,0,Google AudioSet
1434,dog_246.wav,3,dog,0,Google AudioSet
1435,dog_247.wav,3,dog,0,Google AudioSet
1436,dog_248.wav,3,dog,0,Google AudioSet
1437,dog_250.wav,3,dog,0,Google AudioSet
1438,dog_251.wav,3,dog,0,Google AudioSet
1439,dog_252.wav,3,dog,0,Google AudioSet
1440,dog_255.wav,3,dog,0,Google AudioSet
1441,dog_256.wav,3,dog,0,Google AudioSet
1442,dog_257.wav,3,dog,0,Google AudioSet
1443,dog_259.wav,3,dog,0,Google AudioSet
1444,dog_261.wav,3,dog,0,Google AudioSet
1445,dog_263.wav,3,dog,0,Google AudioSet
1446,dog_264.wav,3,dog,0,Google AudioSet
1447,dog_265.wav,3,dog,0,Google AudioSet
1448,dog_266.wav,3,dog,0,Google AudioSet
1449,dog_267.wav,3,dog,0,Google AudioSet
1450,dog_268.wav,3,dog,0,Google AudioSet
1451,dog_269.wav,3,dog,0,Google AudioSet
1452,dog_270.wav,3,dog,0,Google AudioSet
1453,dog_271.wav,3,dog,0,Google AudioSet
1454,dog_272.wav,3,dog,0,Google AudioSet
1455,dog_275.wav,3,dog,0,Google AudioSet
1456,dog_276.wav,3,dog,0,Google AudioSet
1457,dog_277.wav,3,dog,0,Google AudioSet
1458,dog_280.wav,3,dog,0,Google AudioSet
1459,dog_282.wav,3,dog,0,Google AudioSet
1460,dog_283.wav,3,dog,0,Google AudioSet
1461,dog_285.wav,3,dog,0,Google AudioSet
1462,dog_286.wav,3,dog,0,Google AudioSet
1463,dog_287.wav,3,dog,0,Google AudioSet
1464,dog_291.wav,3,dog,0,Google AudioSet
1465,dog_295.wav,3,dog,0,Google AudioSet
1466,dog_296.wav,3,dog,0,Google AudioSet
1467,dog_297.wav,3,dog,0,Google AudioSet
1468,dog_298.wav,3,dog,0,Google AudioSet
1469,dog_299.wav,3,dog,0,Google AudioSet
1470,dog_300.wav,3,dog,0,Google AudioSet
1471,dog_302.wav,3,dog,0,Google AudioSet
1472,dog_303.wav,3,dog,0,Google AudioSet
1473,dog_304.wav,3,dog,0,Google AudioSet
1474,dog_305.wav,3,dog,0,Google AudioSet
1475,dog_306.wav,3,dog,0,Google AudioSet
1476,dog_307.wav,3,dog,0,Google AudioSet
1477,dog_309.wav,3,dog,0,Google AudioSet
1478,dog_313.wav,3,dog,0,Google AudioSet
1479,dog_314.wav,3,dog,0,Google AudioSet
1480,dog_315.wav,3,dog,0,Google AudioSet
1481,dog_316.wav,3,dog,0,Google AudioSet
1482,dog_317.wav,3,dog,0,Google AudioSet
1483,dog_319.wav,3,dog,0,Google AudioSet
1484,dog_320.wav,3,dog,0,Google AudioSet
1485,dog_321.wav,3,dog,0,Google AudioSet
1486,dog_323.wav,3,dog,0,Google AudioSet
1487,dog_325.wav,3,dog,0,Google AudioSet
1488,dog_326.wav,3,dog,0,Google AudioSet
1489,dog_329.wav,3,dog,0,Google AudioSet
1490,dog_331.wav,3,dog,0,Google AudioSet
1491,dog_332.wav,3,dog,0,Google AudioSet
1492,dog_334.wav,3,dog,0,Google AudioSet
1493,dog_338.wav,3,dog,0,Google AudioSet
1494,dog_340.wav,3,dog,0,Google AudioSet
1495,dog_343.wav,3,dog,0,Google AudioSet
1496,dog_344.wav,3,dog,0,Google AudioSet
1497,dog_346.wav,3,dog,0,Google AudioSet
1498,dog_347.wav,3,dog,0,Google AudioSet
1499,dog_353.wav,3,dog,0,Google AudioSet
1500,dog_354.wav,3,dog,0,Google AudioSet
1501,dog_355.wav,3,dog,0,Google AudioSet
1502,dog_356.wav,3,dog,0,Google AudioSet
1503,dog_358.wav,3,dog,0,Google AudioSet
1504,dog_360.wav,3,dog,0,Google AudioSet
1505,dog_361.wav,3,dog,0,Google AudioSet
1506,dog_362.wav,3,dog,0,Google AudioSet
1507,dog_363.wav,3,dog,0,Google AudioSet
1508,dog_365.wav,3,dog,0,Google AudioSet
1509,dog_367.wav,3,dog,0,Google AudioSet
1510,dog_368.wav,3,dog,0,Google AudioSet
1511,dog_369.wav,3,dog,0,Google AudioSet
1512,dog_370.wav,3,dog,0,Google AudioSet
1513,dog_374.wav,3,dog,0,Google AudioSet
1514,dog_381.wav,3,dog,0,Google AudioSet
1515,dog_382.wav,3,dog,0,Google AudioSet
1516,dog_384.wav,3,dog,0,Google AudioSet
1517,dog_385.wav,3,dog,0,Google AudioSet
1518,dog_386.wav,3,dog,0,Google AudioSet
1519,dog_388.wav,3,dog,0,Google AudioSet
1520,dog_389.wav,3,dog,0,Google AudioSet
1521,dog_390.wav,3,dog,0,Google AudioSet
1522,dog_391.wav,3,dog,0,Google AudioSet
1523,dog_392.wav,3,dog,0,Google AudioSet
1524,dog_394.wav,3,dog,0,Google AudioSet
1525,dog_395.wav,3,dog,0,Google AudioSet
1526,dog_396.wav,3,dog,0,Google AudioSet
1527,dog_397.wav,3,dog,0,Google AudioSet
1528,dog_398.wav,3,dog,0,Google AudioSet
1529,dog_401.wav,3,dog,0,Google AudioSet
1530,dog_402.wav,3,dog,0,Google AudioSet
1531,dog_403.wav,3,dog,0,Google AudioSet
1532,dog_404.wav,3,dog,0,Google AudioSet
1533,dog_405.wav,3,dog,0,Google AudioSet
1534,dog_406.wav,3,dog,0,Google AudioSet
1535,dog_407.wav,3,dog,0,Google AudioSet
1536,dog_409.wav,3,dog,0,Google AudioSet
1537,dog_411.wav,3,dog,0,Google AudioSet
1538,dog_412.wav,3,dog,0,Google AudioSet
1539,dog_413.wav,3,dog,0,Google AudioSet
1540,dog_416.wav,3,dog,0,Google AudioSet
1541,dog_417.wav,3,dog,0,Google AudioSet
1542,dog_418.wav,3,dog,0,Google AudioSet
1543,dog_419.wav,3,dog,0,Google AudioSet
1544,dog_420.wav,3,dog,0,Google AudioSet
1545,dog_421.wav,3,dog,0,Google AudioSet
1546,dog_423.wav,3,dog,0,Google AudioSet
1547,dog_426.wav,3,dog,0,Google AudioSet
1548,dog_428.wav,3,dog,0,Google AudioSet
1549,dog_429.wav,3,dog,0,Google AudioSet
1550,dog_430.wav,3,dog,0,Google AudioSet
1551,dog_431.wav,3,dog,0,Google AudioSet
1552,dog_433.wav,3,dog,0,Google AudioSet
1553,dog_441.wav,3,dog,0,Google AudioSet
1554,dog_442.wav,3,dog,0,Google AudioSet
1555,dog_443.wav,3,dog,0,Google AudioSet
1556,dog_445.wav,3,dog,0,Google AudioSet
